LFQ intensity Col0_Minus_BR1_TR1	LFQ intensity Col0_Minus_BR1_TR2	LFQ intensity Col0_Minus_BR2_TR1	LFQ intensity Col0_Minus_BR2_TR2	LFQ intensity Col0_Minus_BR3_TR1	LFQ intensity Col0_Minus_BR3_TR2	LFQ intensity Col0_Plus_BR1_TR1	LFQ intensity Col0_Plus_BR1_TR2	LFQ intensity Col0_Plus_BR2_TR1	LFQ intensity Col0_Plus_BR2_TR2	LFQ intensity Col0_Plus_BR3_TR1	LFQ intensity Col0_Plus_BR3_TR2	LFQ intensity PAG1_Minus_BR1_TR1	LFQ intensity PAG1_Minus_BR1_TR2	LFQ intensity PAG1_Minus_BR2_TR1	LFQ intensity PAG1_Minus_BR2_TR2	LFQ intensity PAG1_Minus_BR3_TR1	LFQ intensity PAG1_Minus_BR3_TR2	LFQ intensity PAG1_Plus_BR1_TR1	LFQ intensity PAG1_Plus_BR1_TR2	LFQ intensity PAG1_Plus_BR2_TR1	LFQ intensity PAG1_Plus_BR2_TR2	LFQ intensity PAG1_Plus_BR3_TR1	LFQ intensity PAG1_Plus_BR3_TR2	LFQ intensity RPT4a_Minus_BR1_TR1	LFQ intensity RPT4a_Minus_BR1_TR2	LFQ intensity RPT4a_Minus_BR2_TR1	LFQ intensity RPT4a_Minus_BR2_TR2	LFQ intensity RPT4a_Minus_BR3_TR1	LFQ intensity RPT4a_Minus_BR3_TR2	LFQ intensity RPT4a_Plus_BR1_TR1	LFQ intensity RPT4a_Plus_BR1_TR2	LFQ intensity RPT4a_Plus_BR2_TR1	LFQ intensity RPT4a_Plus_BR2_TR2	LFQ intensity RPT4a_Plus_BR3_TR1	LFQ intensity RPT4a_Plus_BR3_TR2	LFQ intensity RPT4b_Minus_BR1_TR1	LFQ intensity RPT4b_Minus_BR1_TR2	LFQ intensity RPT4b_Minus_BR2_TR1	LFQ intensity RPT4b_Minus_BR2_TR2	LFQ intensity RPT4b_Minus_BR3_TR1	LFQ intensity RPT4b_Minus_BR3_TR2	LFQ intensity RPT4b_Plus_BR1_TR1	LFQ intensity RPT4b_Plus_BR1_TR2	LFQ intensity RPT4b_Plus_BR2_TR1	LFQ intensity RPT4b_Plus_BR2_TR2	LFQ intensity RPT4b_Plus_BR3_TR1	LFQ intensity RPT4b_Plus_BR3_TR2	C: Only identified by site	C: Reverse	C: Potential contaminant	C: ProteasomeAnnotation	C: SubComplexAnnotation	C: GraphGroup	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	N: MS/MS Count	T: Protein IDs	T: Majority protein IDs	T: Fasta headers
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6234900	7691600	0	4590200	1524400	2297100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3266200	0	0							1	1	1	3.6	3.6	3.6	30.769	0.0091996	2.5778	25604000	3	AT2G21940.3;AT2G21940.5;AT2G21940.2;AT2G21940.1;AT2G21940.4	AT2G21940.3;AT2G21940.5;AT2G21940.2;AT2G21940.1;AT2G21940.4	AT2G21940.3 | Symbols: SK1, ATSK1 | shikimate kinase 1 | chr2:9351106-9352622 FORWARD LENGTH=276;AT2G21940.5 | Symbols: SK1, ATSK1 | shikimate kinase 1 | chr2:9351106-9352881 FORWARD LENGTH=303;AT2G21940.2 | Symbols: SK1, ATSK1 | shikimate kinase 1 | chr2:
5887300	4670800	7326300	4916200	13224000	11804000	9229600	9845600	6184900	7161200	15581000	17645000	8681000	14565000	11416000	0	23290000	27456000	11850000	0	0	0	7534600	6169900	7504400	0	5805600	0	25483000	25813000	11959000	9381200	0	0	0	0	0	2309300	3754800	10486000	16370000	17674000	8783200	0	6942900	0	0	20086000							4	4	3	25.1	25.1	25.1	20.129	0	53.126	396790000	32	AT2G22170.1	AT2G22170.1	AT2G22170.1 | Symbols:  | Lipase/lipooxygenase, PLAT/LH2 family protein | chr2:9427010-9427742 REVERSE LENGTH=183
3324500	2779500	3910400	4335700	2580100	3176400	0	0	2149500	2734400	2764700	2182500	10520000	9650200	0	6654600	6347600	5960200	7451100	7180200	0	0	0	6335700	10962000	14497000	6523400	7101500	12504000	11689000	0	4002400	0	0	0	0	10772000	10837000	4913100	6369100	6329400	6958700	0	0	0	0	4391600	4275100							1	1	1	5.3	5.3	5.3	23.12	0	3.6061	212160000	11	AT5G64990.1;AT5G10260.1;AT2G22290.1;AT2G44610.1;AT4G39890.1	AT5G64990.1;AT5G10260.1;AT2G22290.1;AT2G44610.1;AT4G39890.1	AT5G64990.1 | Symbols: AtRABH1a, RABH1a | RAB GTPase homolog H1A | chr5:25963562-25964792 REVERSE LENGTH=206;AT5G10260.1 | Symbols: AtRABH1e, RABH1e | RAB GTPase homolog H1E | chr5:3219991-3221301 FORWARD LENGTH=207;AT2G22290.1 | Symbols: ATRABH1D, ATRAB-H
4934800	3813800	4917000	0	5056400	4082200	0	2016300	3130900	2302000	3000900	2191600	7676700	5042100	15178000	10744000	12464000	9046500	12233000	9687900	10279000	7696200	8523300	8914500	0	5800000	5688200	3121700	0	0	4763300	0	0	0	0	0	6480300	5295800	6789400	0	7116000	5228100	0	0	0	2054100	7297300	0							4	3	3	7.7	6.6	6.6	71.652	0	7.8195	212570000	16	AT2G23350.1;AT1G22760.1;AT1G71770.2;AT1G71770.1	AT2G23350.1;AT1G22760.1	AT2G23350.1 | Symbols: PAB4, PABP4 | poly(A) binding protein 4 | chr2:9943209-9946041 FORWARD LENGTH=662;AT1G22760.1 | Symbols: PAB3 | poly(A) binding protein 3 | chr1:8055599-8058799 FORWARD LENGTH=660
9835000	11495000	14729000	11260000	18369000	20450000	0	4414200	6363700	10804000	9031700	7944900	0	0	0	0	9468200	0	0	0	0	0	0	0	23754000	29905000	18695000	15877000	21384000	18603000	10636000	0	11282000	0	0	0	10218000	9620700	10569000	11417000	13594000	13525000	0	0	26244000	25905000	10762000	12965000							7	7	7	19.2	19.2	19.2	54.309	0	30.347	429120000	63	AT2G23390.1	AT2G23390.1	AT2G23390.1 | Symbols:  | CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF482 (InterPro:IPR007434), Acyl-CoA N-acyltransferase (InterPro:IPR016181);Has 2165 Blast hits to 2163 proteins in 543 species: Archae - 0;Bacteria - 1044;Metazoa - 0;F
5602600	6212300	3250400	5036300	5071200	3844200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							1	1	1	22.4	22.4	22.4	7.3504	0	4.484	29017000	6	AT2G23930.2;AT3G11500.1;AT2G23930.1	AT2G23930.2;AT3G11500.1;AT2G23930.1	AT2G23930.2 | Symbols: SNRNP-G | probable small nuclear ribonucleoprotein G | chr2:10182496-10183026 FORWARD LENGTH=67;AT3G11500.1 | Symbols:  | Small nuclear ribonucleoprotein family protein | chr3:3621626-3622474 REVERSE LENGTH=79;AT2G23930.1 | Symbols:
15109000	12168000	10872000	9718500	18907000	18106000	3770400	4342000	21386000	17811000	14515000	13043000	26351000	18372000	15082000	16813000	20543000	17922000	0	0	0	0	9253600	0	26060000	24184000	17220000	12552000	19147000	25158000	0	0	13364000	0	12246000	0	22433000	27749000	17981000	5275100	23275000	18120000	0	9684600	13992000	0	13314000	15716000							7	7	7	58.9	58.9	58.9	19.625	0	30.23	601550000	72	AT2G24020.2;AT2G24020.1;AT4G30620.1	AT2G24020.2;AT2G24020.1	AT2G24020.2 | Symbols:  | Uncharacterised BCR, YbaB family COG0718 | chr2:10217869-10219269 REVERSE LENGTH=180;AT2G24020.1 | Symbols:  | Uncharacterised BCR, YbaB family COG0718 | chr2:10217869-10219269 REVERSE LENGTH=182
2465100	0	2972500	3041500	3591100	2803800	0	0	0	0	749720	0	14610000	15249000	26113000	22374000	6829900	5454900	0	0	0	0	0	0	3674200	5431700	3381400	2547700	2424200	0	0	0	0	0	0	0	4823900	3516800	2597900	4344100	3981800	2978500	0	0	0	0	0	0							2	2	2	7.5	7.5	7.5	31.823	0	5.5346	145960000	12	AT4G30690.1;AT2G24060.1;AT4G30690.2	AT4G30690.1;AT2G24060.1;AT4G30690.2	AT4G30690.1 | Symbols:  | Translation initiation factor 3 protein | chr4:14960742-14962328 FORWARD LENGTH=281;AT2G24060.1 | Symbols:  | Translation initiation factor 3 protein | chr2:10229453-10231390 FORWARD LENGTH=312;AT4G30690.2 | Symbols:  | Translatio
0	0	3650100	0	3354200	4367100	0	0	0	0	0	0	0	0	0	18938000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							1	1	1	13.8	13.8	13.8	16.089	0.0010194	3.4163	30310000	3	AT2G24090.1	AT2G24090.1	AT2G24090.1 | Symbols:  | Ribosomal protein L35 | chr2:10242038-10243416 FORWARD LENGTH=145
0	0	2637800	1769800	1259100	0	3006600	0	0	479460	960900	0	0	2213800	5865200	5855500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7013000	0	0	1825700	0	0	0	0	0	0	0							4	4	3	14	14	11.6	50.592	0	18.415	32887000	7	AT2G24200.3;AT2G24200.2;AT2G24200.1	AT2G24200.3;AT2G24200.2;AT2G24200.1	AT2G24200.3 | Symbols:  | Cytosol aminopeptidase family protein | chr2:10287017-10289450 REVERSE LENGTH=484;AT2G24200.2 | Symbols:  | Cytosol aminopeptidase family protein | chr2:10287017-10289450 REVERSE LENGTH=520;AT2G24200.1 | Symbols:  | Cytosol aminop
0	0	2573900	1607200	1446400	1157300	3069700	2349900	1488600	508460	1056300	1571900	0	0	5918300	10207000	0	0	6244400	4856600	0	0	2220200	0	1862600	0	0	0	0	3357100	3717400	4837700	0	0	0	0	5541300	3330100	0	0	1353800	0	0	0	0	0	1552800	0							3	3	3	9.5	9.5	9.5	53.06	0	8.8017	71828000	19	AT2G24270.3;AT2G24270.2;AT2G24270.1;AT2G24270.4	AT2G24270.3;AT2G24270.2;AT2G24270.1;AT2G24270.4	AT2G24270.3 | Symbols: ALDH11A3 | aldehyde dehydrogenase 11A3 | chr2:10327325-10329601 REVERSE LENGTH=496;AT2G24270.2 | Symbols: ALDH11A3 | aldehyde dehydrogenase 11A3 | chr2:10327325-10329601 REVERSE LENGTH=496;AT2G24270.1 | Symbols: ALDH11A3 | aldehyde d
0	0	2793400	2515100	0	0	2443100	0	0	0	0	0	0	0	3992100	0	0	0	0	11222000	0	0	0	0	0	0	0	0	0	0	6350600	3627300	0	0	0	0	2945000	3582000	0	0	0	0	0	0	0	0	0	0							2	2	2	40	40	40	11.031	0	8.7679	39470000	6	AT2G24940.1	AT2G24940.1	AT2G24940.1 | Symbols: AtMAPR2, MAPR2 | membrane-associated progesterone binding protein 2 | chr2:10609447-10609749 FORWARD LENGTH=100
3867800	4085900	0	0	5733600	5119500	0	0	2185000	2135400	2030400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2615800	0	0	0	0	0	0	0	0	5129500	3764100	0	2686900	2029800	3275400	0	0	0	0	0	0							2	2	2	19.5	19.5	19.5	26.015	0	5.3827	44659000	5	AT2G25080.1;AT4G31870.1	AT2G25080.1;AT4G31870.1	AT2G25080.1 | Symbols: ATGPX1, GPX1 | glutathione peroxidase 1 | chr2:10668134-10669828 FORWARD LENGTH=236;AT4G31870.1 | Symbols: ATGPX7, GPX7 | glutathione peroxidase 7 | chr4:15410205-15411617 FORWARD LENGTH=233
3712500	3070700	4025300	0	0	0	0	0	0	0	0	0	5123200	3994900	13827000	5910900	6624800	5194100	2789700	0	0	0	0	0	4711800	4744500	5655100	5641400	0	4240700	0	0	0	0	0	0	4726700	3588200	4250500	5122300	4904000	3470600	0	0	0	0	0	0							2	2	2	27.3	27.3	27.3	5.6007	0.0084034	2.7013	105330000	1	AT2G25210.1;AT4G31985.1	AT2G25210.1;AT4G31985.1	AT2G25210.1 | Symbols:  | Ribosomal protein L39 family protein | chr2:10740157-10740379 FORWARD LENGTH=44;AT4G31985.1 | Symbols:  | Ribosomal protein L39 family protein | chr4:15469931-15470366 FORWARD LENGTH=51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46133000	39572000	0	0	15835000	18117000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							5	5	5	34.8	34.8	34.8	22.689	0	15.061	119660000	7	AT2G25950.1	AT2G25950.1	AT2G25950.1 | Symbols:  | Protein of unknown function (DUF1000) | chr2:11068735-11070524 FORWARD LENGTH=204
0	0	0	20209000	0	7077600	0	0	0	0	0	0	170850000	193370000	183200000	219600000	199930000	109580000	1447600000	0	954570000	0	211090000	197450000	2608200000	3452900000	1918200000	2432700000	1987000000	2663500000	947170000	76090000	263430000	88882000	37752000	86204000	1689400000	1820100000	1082400000	1625200000	1810800000	1738600000	373030000	39681000	302130000	59976000	31681000	0				ECM29	PIP	Assembly	106	106	106	60.5	60.5	60.5	201.21	0	323.31	31220000000	1703	AT2G26780.1	AT2G26780.1	AT2G26780.1 | Symbols:  | ARM repeat superfamily protein | chr2:11410125-11423598 FORWARD LENGTH=1826
113560000	65487000	53369000	65054000	27632000	36675000	34252000	23337000	33489000	30651000	45989000	49578000	66634000000	64277000000	38614000000	59388000000	57520000000	53148000000	32055000000	27142000000	22001000000	21796000000	15706000000	17733000000	2695500000	2650600000	2438600000	2366800000	3127500000	3779900000	7353100000	7650800000	9168000000	8540400000	9064800000	10279000000	1548500000	1314400000	1140900000	1253100000	2082900000	1909500000	6590200000	6888200000	11775000000	11200000000	4278800000	5208100000				PAG1	CP	Alpha	44	44	44	94.8	94.8	94.8	27.377	0	323.31	615000000000	4162	AT2G27020.1	AT2G27020.1	AT2G27020.1 | Symbols: PAG1 | 20S proteasome alpha subunit G1 | chr2:11528515-11530858 REVERSE LENGTH=249
13481000	12024000	14918000	14633000	23159000	19495000	20467000	14749000	18473000	16776000	16775000	18923000	16989000	19891000	22747000	23107000	23863000	35130000	71451000	80273000	13961000	13403000	18058000	20987000	16839000	31818000	14738000	13824000	18797000	22079000	49696000	52719000	20385000	17398000	25613000	31073000	28515000	24458000	8280700	11002000	25704000	21036000	59711000	42943000	27097000	25224000	18128000	26072000							4	4	4	45.6	45.6	45.6	16.833	0	112.21	1196900000	87	AT5G21274.1;AT3G56800.1;AT3G43810.1;AT2G41110.1;AT2G27030.1;AT2G27030.3;AT5G37780.1;AT1G66410.1;AT1G66410.2;AT2G41110.2;AT5G37780.2;AT5G37780.3;AT2G27030.2	AT5G21274.1;AT3G56800.1;AT3G43810.1;AT2G41110.1;AT2G27030.1;AT2G27030.3;AT5G37780.1;AT1G66410.1;AT1G66410.2;AT2G41110.2;AT5G37780.2;AT5G37780.3;AT2G27030.2	AT5G21274.1 | Symbols: CAM6, ACAM-6 | calmodulin 6 | chr5:7214740-7215950 REVERSE LENGTH=149;AT3G56800.1 | Symbols: CAM3, acam-3 | calmodulin 3 | chr3:21034981-21035920 REVERSE LENGTH=149;AT3G43810.1 | Symbols: CAM7 | calmodulin 7 | chr3:15664619-15666355
3231400	4286400	2044800	0	0	3612600	0	0	0	0	0	0	5978900	3328600	0	0	0	0	0	0	0	0	0	0	0	5645700	2196800	0	0	0	0	0	0	0	0	0	0	2540000	0	0	0	2598700	0	0	0	0	0	0							1	1	1	1.8	1.8	1.8	81.097	0.0058824	3.0176	35464000	10	AT2G27100.1	AT2G27100.1	AT2G27100.1 | Symbols: SE | C2H2 zinc-finger protein SERRATE (SE) | chr2:11572587-11576357 FORWARD LENGTH=720
18906000	17149000	19948000	24828000	13865000	10049000	6376900	23442000	4490100	4766100	16619000	13416000	18754000	28821000	36774000	47972000	34770000	30556000	18925000	18177000	0	8246400	16630000	18109000	23856000	17246000	25117000	24533000	14963000	16342000	0	12508000	0	3608900	17404000	19389000	28112000	18704000	26520000	22837000	18051000	19584000	21378000	18685000	0	7183000	24211000	25101000							10	10	4	35.6	35.6	19.4	24.425	0	47.071	856920000	57	AT2G27530.2;AT2G27530.1	AT2G27530.2;AT2G27530.1	AT2G27530.2 | Symbols: PGY1 | Ribosomal protein L1p/L10e family | chr2:11763443-11764570 REVERSE LENGTH=216;AT2G27530.1 | Symbols: PGY1 | Ribosomal protein L1p/L10e family | chr2:11763443-11764570 REVERSE LENGTH=216
2910900	0	2454300	1796000	0	0	0	0	0	0	0	0	2744200	3237600	3997800	3387300	0	0	0	0	0	0	0	0	4620200	3585600	3451800	6960900	2614500	0	0	0	0	0	0	0	3612200	0	3315500	0	0	0	0	0	0	0	0	0							4	4	4	11.5	11.5	11.5	48.592	0	5.3237	48689000	4	AT2G27600.1	AT2G27600.1	AT2G27600.1 | Symbols: SKD1, VPS4, ATSKD1 | AAA-type ATPase family protein | chr2:11781226-11783730 FORWARD LENGTH=435
14105000	23710000	23850000	12627000	17812000	3770600	5597700	6666400	5201800	2244100	18674000	21289000	73764000	21217000	56111000	62843000	51015000	41655000	0	16580000	0	0	0	1866100	36862000	37654000	30389000	79350000	11849000	22696000	0	2127000	20999000	0	5297000	9172000	33554000	32304000	19968000	48568000	38024000	48689000	12999000	6107200	0	0	13839000	13867000							10	10	7	77.4	77.4	65.2	11.444	0	112.45	1007100000	133	AT2G27710.3;AT2G27710.2;AT2G27710.1;AT2G27710.4	AT2G27710.3;AT2G27710.2;AT2G27710.1;AT2G27710.4	AT2G27710.3 | Symbols:  | 60S acidic ribosomal protein family | chr2:11816929-11817670 FORWARD LENGTH=115;AT2G27710.2 | Symbols:  | 60S acidic ribosomal protein family | chr2:11816929-11817670 FORWARD LENGTH=115;AT2G27710.1 | Symbols:  | 60S acidic ribosom
0	0	5302200	9870500	0	15278000	0	0	0	2117000	15546000	8156600	36127000	1725800	0	33113000	17221000	16071000	0	0	0	0	0	0	11350000	18844000	15241000	8771400	10811000	12822000	0	0	0	0	0	0	10598000	23632000	13766000	8117100	0	2989500	0	0	0	0	0	0							8	5	5	83.5	71.3	71.3	11.452	0	37.68	303400000	26	AT2G27720.1;AT2G27720.3;AT2G27720.2	AT2G27720.1;AT2G27720.3;AT2G27720.2	AT2G27720.1 | Symbols:  | 60S acidic ribosomal protein family | chr2:11818696-11819370 FORWARD LENGTH=115;AT2G27720.3 | Symbols:  | 60S acidic ribosomal protein family | chr2:11818696-11819370 FORWARD LENGTH=127;AT2G27720.2 | Symbols:  | 60S acidic ribosom
0	0	1155100	0	0	0	0	1825200	0	0	0	0	0	0	0	0	0	2812400	0	0	0	0	0	0	0	0	0	0	1157700	0	0	2842900	0	0	0	0	6981100	2918000	0	0	0	657420	0	0	0	0	0	0							2	2	2	8.2	8.2	8.2	43.637	0.0010173	3.4059	20350000	4	AT2G27860.1;AT1G08200.1	AT2G27860.1;AT1G08200.1	AT2G27860.1 | Symbols: AXS1 | UDP-D-apiose/UDP-D-xylose synthase 1 | chr2:11864684-11866843 REVERSE LENGTH=389;AT1G08200.1 | Symbols: AXS2 | UDP-D-apiose/UDP-D-xylose synthase 2 | chr1:2574259-2576609 REVERSE LENGTH=389
90460000	92145000	113900000	138020000	201990000	207850000	9320600	12140000	24606000	19221000	35645000	36637000	219120000	164500000	243730000	291310000	170540000	186960000	78123000	63897000	0	17193000	35167000	30749000	267510000	303020000	258500000	285960000	260850000	300000000	16995000	38600000	19698000	0	24005000	15670000	302400000	303710000	176350000	206740000	300600000	262600000	36923000	32989000	28201000	15935000	56569000	56383000							28	28	28	54.1	54.1	54.1	62.071	0	323.31	6067700000	467	AT2G28000.1	AT2G28000.1	AT2G28000.1 | Symbols: CPN60A, CH-CPN60A, SLP | chaperonin-60alpha | chr2:11926603-11929184 FORWARD LENGTH=586
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87024000	73548000	17210000	80256000	47796000	93112000	0	17339000	14491000	0	20187000	0	3341800	19463000	24574000	16500000	67900000	0	0	0	6767700	7198400	0	0	1173400	12290000	10226000	24351000	0	12146000							2	2	2	2.7	2.7	2.7	81.038	0.0092251	2.5847	665390000	6	AT2G28070.1	AT2G28070.1	AT2G28070.1 | Symbols:  | ABC-2 type transporter family protein | chr2:11956432-11959782 FORWARD LENGTH=730
3697600	4616500	7715100	4830800	6129400	6995600	0	0	0	0	0	3925500	23926000	21834000	17636000	24053000	0	28316000	0	0	0	0	0	0	18078000	18404000	11642000	13212000	9237100	5388300	0	0	0	0	0	0	13135000	8642900	5523400	0	10470000	7320000	0	0	0	0	0	0							32	9	3	68.8	29.8	9.4	50.747	0	209.26	274730000	34	AT2G29550.1;CON__ENSEMBL:ENSBTAP00000025008	AT2G29550.1	AT2G29550.1 | Symbols: TUB7 | tubulin beta-7 chain | chr2:12644258-12645932 REVERSE LENGTH=449
51537000	46303000	40225000	46082000	38542000	32443000	7396700	7312100	22494000	22726000	22944000	22887000	81282000	74228000	64143000	80960000	40283000	31272000	0	22929000	0	0	21979000	28918000	55991000	75158000	50688000	47318000	30765000	39879000	19805000	13446000	23738000	0	22320000	22193000	61338000	61509000	41906000	53207000	49444000	31194000	27193000	25216000	27978000	0	31882000	30719000							15	15	15	47.4	47.4	47.4	51.599	0	59.413	1649800000	149	AT2G29560.1	AT2G29560.1	AT2G29560.1 | Symbols: ENOC | cytosolic enolase | chr2:12646635-12649694 FORWARD LENGTH=475
11962000	6623900	7718000	4782700	27727000	28842000	6145800	4462400	8355900	7968600	9241800	9429000	12706000	0	4885500	4203700	15481000	12662000	0	3613100	0	0	17888000	0	15227000	17508000	7217900	5768800	16713000	19916000	0	0	0	5565900	7374100	9196800	12515000	9741300	9258400	4610200	17690000	13469000	0	0	0	0	0	0							4	4	4	26.9	26.9	26.9	16.811	0	17.659	376470000	40	AT2G29700.1	AT2G29700.1	AT2G29700.1 | Symbols: ATPH1, PH1 | pleckstrin homologue 1 | chr2:12697571-12698008 FORWARD LENGTH=145
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8081200	8063400	0	0	0	0	0	0	0	0	0	0	9144000	0	0	0	0	0	0	0	0	0	0	0	9356200	8093400	0	0							2	2	2	2.8	2.8	2.8	120.25	0.0030181	3.2964	47853000	2	AT2G30110.1;AT5G06460.1	AT2G30110.1;AT5G06460.1	AT2G30110.1 | Symbols: ATUBA1, MOS5, UBA1 | ubiquitin-activating enzyme 1 | chr2:12852632-12857369 REVERSE LENGTH=1080;AT5G06460.1 | Symbols: ATUBA2, UBA 2 | ubiquitin activating enzyme 2 | chr5:1970239-1974382 FORWARD LENGTH=1077
8775500	5767300	12093000	6681900	0	0	4133400	0	2713500	3848100	0	2369900	12297000	10703000	38514000	33640000	23344000	14638000	21583000	0	8896700	8371700	12337000	11817000	8436300	10613000	5455200	0	8062500	13213000	13681000	0	0	0	0	0	16629000	9631500	0	0	5092600	0	4632400	0	0	0	0	0							4	2	2	22.3	17.2	17.2	24.146	0.0039643	3.0785	337970000	17	AT2G30860.1;AT2G30860.2	AT2G30860.1;AT2G30860.2	AT2G30860.1 | Symbols: ATGSTF9, GLUTTR, ATGSTF7, GSTF9 | glutathione S-transferase PHI 9 | chr2:13139132-13140057 FORWARD LENGTH=215;AT2G30860.2 | Symbols: ATGSTF9, GLUTTR, ATGSTF7, GSTF9 | glutathione S-transferase PHI 9 | chr2:13139132-13140079 FORWARD L
6811300	4859200	6672000	4188500	0	0	2366300	2091300	3308300	2808300	0	0	5620000	4826500	18962000	17530000	5644900	5964500	4441000	4484700	0	0	0	0	4499500	3224500	2224600	3909200	3312300	0	5106100	4047900	0	0	0	0	7760700	10897000	2718500	0	0	0	0	0	0	0	3056200	1635400							6	6	4	25.1	25.1	20	24.23	0	14.155	152970000	12	AT2G30870.1	AT2G30870.1	AT2G30870.1 | Symbols: ATGSTF10, ERD13, ATGSTF4, GSTF10 | glutathione S-transferase PHI 10 | chr2:13141490-13142392 FORWARD LENGTH=215
12070000	10496000	7854000	6336200	13201000	13714000	0	0	5138100	3210700	6419600	4351500	0	0	0	0	0	0	0	0	0	0	0	0	12953000	0	7503700	7487200	7288400	0	0	0	0	0	0	0	10020000	0	0	0	10362000	6112200	0	0	0	0	8464000	0							4	4	4	61	61	61	16.936	0	22.061	155200000	23	AT2G30930.1	AT2G30930.1	AT2G30930.1 | Symbols:  | unknown protein;FUNCTIONS IN: molecular_function unknown;INVOLVED IN: biological_process unknown;LOCATED IN: chloroplast, plasma membrane, membrane;EXPRESSED IN: 24 plant structures;EXPRESSED DURING: 14 growth stages;BEST Ar
0	0	4127900	0	0	0	0	0	0	3143200	0	0	0	0	6747200	10386000	0	0	8092100	0	0	0	0	0	0	0	0	0	0	5570700	8767900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							5	5	5	19.3	19.3	19.3	47.757	0	12.933	46835000	5	AT2G30970.2;AT2G30970.1	AT2G30970.2;AT2G30970.1	AT2G30970.2 | Symbols: ASP1 | aspartate aminotransferase 1 | chr2:13179012-13181686 FORWARD LENGTH=430;AT2G30970.1 | Symbols: ASP1 | aspartate aminotransferase 1 | chr2:13179012-13181686 FORWARD LENGTH=430
4337900	3204300	2599700	2352400	0	0	3064300	3131500	0	0	0	0	0	0	5420400	7790300	4007100	0	7104000	6935300	0	0	2303800	0	0	0	0	0	0	0	2989500	2011700	0	0	0	0	4569000	3304200	0	0	0	0	0	0	0	0	0	0							3	3	3	11.1	11.1	11.1	35.275	0	5.7293	65125000	8	AT2G31390.1;AT1G06020.1;AT1G50390.1;AT3G59480.1;AT1G06030.1	AT2G31390.1;AT1G06020.1	AT2G31390.1 | Symbols:  | pfkB-like carbohydrate kinase family protein | chr2:13383635-13386116 REVERSE LENGTH=325;AT1G06020.1 | Symbols:  | pfkB-like carbohydrate kinase family protein | chr1:1824548-1826101 FORWARD LENGTH=345
9112000	5461300	6122600	8914600	11803000	10032000	0	2251300	0	1901200	5564400	8598600	4111900	0	0	0	6027500	0	0	0	0	0	0	4692700	0	0	8467500	0	0	0	0	0	0	0	0	0	5997400	0	3633700	0	8514400	5001500	0	0	3802900	0	0	0							4	4	4	33.1	33.1	33.1	18.944	0	44.241	120010000	22	AT2G31570.1	AT2G31570.1	AT2G31570.1 | Symbols: ATGPX2, GPX2 | glutathione peroxidase 2 | chr2:13438211-13439775 REVERSE LENGTH=169
