LFQ intensity Col0_Minus_BR1_TR1	LFQ intensity Col0_Minus_BR1_TR2	LFQ intensity Col0_Minus_BR2_TR1	LFQ intensity Col0_Minus_BR2_TR2	LFQ intensity Col0_Minus_BR3_TR1	LFQ intensity Col0_Minus_BR3_TR2	LFQ intensity Col0_Plus_BR1_TR1	LFQ intensity Col0_Plus_BR1_TR2	LFQ intensity Col0_Plus_BR2_TR1	LFQ intensity Col0_Plus_BR2_TR2	LFQ intensity Col0_Plus_BR3_TR1	LFQ intensity Col0_Plus_BR3_TR2	LFQ intensity PAG1_Minus_BR1_TR1	LFQ intensity PAG1_Minus_BR1_TR2	LFQ intensity PAG1_Minus_BR2_TR1	LFQ intensity PAG1_Minus_BR2_TR2	LFQ intensity PAG1_Minus_BR3_TR1	LFQ intensity PAG1_Minus_BR3_TR2	LFQ intensity PAG1_Plus_BR1_TR1	LFQ intensity PAG1_Plus_BR1_TR2	LFQ intensity PAG1_Plus_BR2_TR1	LFQ intensity PAG1_Plus_BR2_TR2	LFQ intensity PAG1_Plus_BR3_TR1	LFQ intensity PAG1_Plus_BR3_TR2	LFQ intensity RPT4a_Minus_BR1_TR1	LFQ intensity RPT4a_Minus_BR1_TR2	LFQ intensity RPT4a_Minus_BR2_TR1	LFQ intensity RPT4a_Minus_BR2_TR2	LFQ intensity RPT4a_Minus_BR3_TR1	LFQ intensity RPT4a_Minus_BR3_TR2	LFQ intensity RPT4a_Plus_BR1_TR1	LFQ intensity RPT4a_Plus_BR1_TR2	LFQ intensity RPT4a_Plus_BR2_TR1	LFQ intensity RPT4a_Plus_BR2_TR2	LFQ intensity RPT4a_Plus_BR3_TR1	LFQ intensity RPT4a_Plus_BR3_TR2	LFQ intensity RPT4b_Minus_BR1_TR1	LFQ intensity RPT4b_Minus_BR1_TR2	LFQ intensity RPT4b_Minus_BR2_TR1	LFQ intensity RPT4b_Minus_BR2_TR2	LFQ intensity RPT4b_Minus_BR3_TR1	LFQ intensity RPT4b_Minus_BR3_TR2	LFQ intensity RPT4b_Plus_BR1_TR1	LFQ intensity RPT4b_Plus_BR1_TR2	LFQ intensity RPT4b_Plus_BR2_TR1	LFQ intensity RPT4b_Plus_BR2_TR2	LFQ intensity RPT4b_Plus_BR3_TR1	LFQ intensity RPT4b_Plus_BR3_TR2	C: Only identified by site	C: Reverse	C: Potential contaminant	C: ProteasomeAnnotation	C: SubComplexAnnotation	C: GraphGroup	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	N: MS/MS Count	T: Protein IDs	T: Majority protein IDs	T: Fasta headers
1194300	1212700	0	0	1251600	1046100	996780	1131600	6545000	2353700	6098600	2059700	2112900	0	0	0	0	1850100	0	0	0	0	1545300	2627200	0	0	0	1362700	1616300	1759000	0	0	0	0	0	0	0	0	0	0	0	986920	0	0	0	3508800	7478000	3368200							1	1	1	6.9	6.9	6.9	16.274	0.0067179	2.843	52106000	3	AT1G48160.1	AT1G48160.1	AT1G48160.1 | Symbols:  | signal recognition particle 19 kDa protein, putative / SRP19, putative | chr1:17786779-17788286 REVERSE LENGTH=145
171640000	0	0	0	0	0	0	0	0	0	0	0	619750000	481780000	553150000	935460000	705640000	625450000	430780000	386920000	300920000	266930000	206110000	245230000	212090000	44160000	0	0	0	0	0	0	0	0	0	0	0	0	171470000	0	0	0	0	0	0	0	0	0							14	14	14	80.4	80.4	80.4	16.597	0	323.31	6386800000	169	AT1G48170.1	AT1G48170.1	AT1G48170.1 | Symbols:  | unknown protein;Has 78 Blast hits to 78 proteins in 34 species: Archae - 0;Bacteria - 0;Metazoa - 30;Fungi - 0;Plants - 48;Viruses - 0;Other Eukaryotes - 0 (source: NCBI BLink). | chr1:17788810-17789635 FORWARD LENGTH=153
5349200	6430200	6240100	6975100	12039000	10762000	9318500	5857600	17920000	14069000	27592000	22135000	10620000	7641500	12203000	15471000	0	8029300	11483000	13045000	0	0	0	8364200	12433000	16729000	13952000	14298000	11150000	0	8442400	17555000	9203100	13440000	18309000	24824000	16557000	10729000	7816000	7397800	12758000	8404100	16693000	21965000	0	0	14613000	29319000							4	4	4	25.3	25.3	25.3	18.726	0	11.959	538130000	69	AT1G48350.1	AT1G48350.1	AT1G48350.1 | Symbols:  | Ribosomal L18p/L5e family protein | chr1:17867269-17868215 FORWARD LENGTH=170
6120600	4383700	6494900	7024300	6243500	4490900	0	1577600	0	0	2887100	3323900	10321000	11697000	11255000	13836000	18130000	11358000	11725000	0	11545000	0	8325300	9419100	7674700	4651200	11332000	13161000	6758700	0	6410500	0	0	0	0	0	9008200	10158000	5170500	9044000	9227900	8679200	0	0	6483200	0	5359500	0							10	6	6	35	26.1	26.1	35.8	0	17.157	273280000	26	AT1G48630.1;AT3G18130.1	AT1G48630.1;AT3G18130.1	AT1G48630.1 | Symbols: RACK1B_AT | receptor for activated C kinase 1B | chr1:17981977-17983268 REVERSE LENGTH=326;AT3G18130.1 | Symbols: RACK1C_AT | receptor for activated C kinase 1C | chr3:6211109-6212371 REVERSE LENGTH=326
28141000	30721000	37706000	32277000	24588000	21441000	0	0	2740200	0	9252000	10651000	40787000	45031000	83805000	76111000	50161000	63878000	0	0	0	0	8829000	2889400	43679000	43626000	43346000	41695000	27086000	37117000	0	0	0	0	0	0	47303000	38971000	43613000	42662000	43984000	37573000	15766000	0	0	0	11503000	12443000							8	8	8	36.6	36.6	36.6	21.922	0	29.663	1099400000	69	AT1G48830.2;AT1G48830.1	AT1G48830.2;AT1G48830.1	AT1G48830.2 | Symbols:  | Ribosomal protein S7e family protein | chr1:18059854-18060935 REVERSE LENGTH=191;AT1G48830.1 | Symbols:  | Ribosomal protein S7e family protein | chr1:18059854-18060935 REVERSE LENGTH=191
14637000	9485600	5120400	4282500	3676000	0	1845100	1888100	2390500	3271900	2102400	0	22154000	22844000	33841000	0	0	8728100	8701200	7985700	0	0	0	0	10275000	10519000	0	0	5640500	0	12570000	5597500	0	0	0	0	15779000	14404000	0	5328900	4618200	0	5522700	0	0	0	0	0							7	7	7	26.4	26.4	26.4	47.317	0	28.175	243210000	23	AT1G48850.1;AT1G48850.3;AT1G48850.2	AT1G48850.1;AT1G48850.3;AT1G48850.2	AT1G48850.1 | Symbols: EMB1144 | chorismate synthase, putative / 5-enolpyruvylshikimate-3-phosphate phospholyase, putative | chr1:18065154-18067956 REVERSE LENGTH=436;AT1G48850.3 | Symbols: EMB1144 | chorismate synthase, putative / 5-enolpyruvylshikimate-3
2224000	2134100	2582800	2197100	2271200	2843000	0	0	2785300	2672800	2813600	2417500	0	0	0	0	0	0	0	0	0	0	0	0	4472600	4549800	5435400	0	3962200	4902900	0	0	0	0	0	0	3925500	2921400	3393000	5137700	6776000	5275700	4135400	0	0	0	2752800	4553400							2	2	2	9.7	9.7	9.7	23.102	0	5.9924	87135000	10	AT3G18820.1;AT3G16100.1;AT1G52280.1;AT1G49300.2;AT1G49300.1;AT1G22740.1	AT3G18820.1;AT3G16100.1;AT1G52280.1;AT1G49300.2;AT1G49300.1;AT1G22740.1	AT3G18820.1 | Symbols: ATRABG3F, ATRAB7B, RAB71, RABG3F, RAB7B | RAB GTPase homolog G3F | chr3:6484266-6486005 FORWARD LENGTH=206;AT3G16100.1 | Symbols: ATRABG3C, ATRAB7D, RABG3c | RAB GTPase homolog G3C | chr3:5459270-5460556 FORWARD LENGTH=206;AT1G52280.
5126300	3776700	0	3459000	3482900	4192100	0	0	2858900	0	3175300	2954500	0	0	0	0	0	10349000	0	0	0	0	0	0	7281900	5662200	4064900	0	2545000	0	0	0	0	0	0	0	5616100	5309400	0	0	4375000	6165000	0	0	0	0	0	8937300							7	7	5	15.1	15.1	10.1	72.779	0	10.944	89332000	19	AT1G49760.2;AT1G49760.1	AT1G49760.2;AT1G49760.1	AT1G49760.2 | Symbols: PAB8 | poly(A) binding protein 8 | chr1:18416740-18419753 FORWARD LENGTH=671;AT1G49760.1 | Symbols: PAB8, PABP8 | poly(A) binding protein 8 | chr1:18416740-18419753 FORWARD LENGTH=671
7400600	3280700	5361000	2325400	6405100	6580000	3956900	4272000	0	0	4762100	2557100	0	0	4733000	3268200	5950700	2396900	0	0	0	0	0	0	0	0	4716100	0	0	0	0	0	0	0	0	0	0	1844200	0	0	2739800	2464700	0	1548100	0	0	0	0							3	3	3	8.7	8.7	8.7	28.705	0	6.2343	76563000	7	AT1G51730.1	AT1G51730.1	AT1G51730.1 | Symbols:  | Ubiquitin-conjugating enzyme family protein | chr1:19186812-19188638 REVERSE LENGTH=252
2158200	0	5686000	5078000	4318600	4391400	2257100	3186200	11095000	12631000	7048500	8534900	0	7606700	7351700	16740000	0	0	12472000	9752700	7579600	0	13998000	10759000	0	4996800	0	0	0	3670800	0	9194600	7609500	5761400	5167400	0	8025400	7480200	0	7778900	8185800	6409800	12466000	16348000	0	0	6605700	10389000							7	7	7	22.3	22.3	22.3	41.805	0	16.083	272730000	32	AT1G52100.2;AT1G52100.1;AT2G25980.1	AT1G52100.2;AT1G52100.1	AT1G52100.2 | Symbols:  | Mannose-binding lectin superfamily protein | chr1:19383479-19385123 REVERSE LENGTH=381;AT1G52100.1 | Symbols:  | Mannose-binding lectin superfamily protein | chr1:19383291-19385123 REVERSE LENGTH=437
0	10435000	1662500	8787000	3384500	15281000	0	0	0	0	0	9274800	0	15598000	1174900	26863000	26987000	30077000	0	7193600	0	0	0	11772000	0	13250000	0	12003000	0	15425000	0	6464100	0	0	0	22840000	0	22184000	0	11254000	0	18385000	0	5753200	0	0	0	15132000							3	3	3	30.5	30.5	30.5	10.771	0	6.103	313370000	27	AT3G16080.1;AT1G52300.1;AT1G15250.1	AT3G16080.1;AT1G52300.1;AT1G15250.1	AT3G16080.1 | Symbols:  | Zinc-binding ribosomal protein family protein | chr3:5454892-5455677 FORWARD LENGTH=95;AT1G52300.1 | Symbols:  | Zinc-binding ribosomal protein family protein | chr1:19475213-19476152 REVERSE LENGTH=95;AT1G15250.1 | Symbols:  | Zi
3243400	0	2345200	3087200	3186000	2749100	0	0	0	0	0	0	2574100	5435600	5973100	7605900	0	5131400	0	0	0	0	0	0	5429000	5337000	5368000	4892800	6491600	4661200	0	0	0	0	0	0	5483200	0	3260700	2676100	5351900	3852800	0	0	0	0	0	0							3	3	1	5.1	5.1	2.1	104.47	0	8.7482	94135000	7	AT1G52360.1;AT1G52360.2;AT3G15980.5	AT1G52360.1;AT1G52360.2;AT3G15980.5	AT1G52360.1 | Symbols:  | Coatomer, beta subunit | chr1:19499282-19505397 FORWARD LENGTH=926;AT1G52360.2 | Symbols:  | Coatomer, beta subunit | chr1:19499420-19505397 FORWARD LENGTH=970;AT3G15980.5 | Symbols:  | Coatomer, beta subunit | chr3:5412015-541
0	0	0	0	1927600	1325800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891950	0	0	0	0	0	0	0	0	0	0	0	982820	0	0	0	0	0	0	0	0	0	0	0							1	1	1	6.6	6.6	6.6	32.14	0.0074977	2.7363	5128200	2	AT1G52510.2;AT1G52510.1	AT1G52510.2;AT1G52510.1	AT1G52510.2 | Symbols:  | alpha/beta-Hydrolases superfamily protein | chr1:19563039-19564922 REVERSE LENGTH=288;AT1G52510.1 | Symbols:  | alpha/beta-Hydrolases superfamily protein | chr1:19563039-19565260 REVERSE LENGTH=380
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4359400	0	0	0	0	0	0	0	0	0	0							5	1	1	7.9	3	3	91.597	0.0075259	2.7498	4359400	1	AT1G52570.1	AT1G52570.1	AT1G52570.1 | Symbols: PLDALPHA2 | phospholipase D alpha 2 | chr1:19583940-19586551 REVERSE LENGTH=810
0	0	1928200	2470400	0	0	0	0	0	0	2113700	0	0	896870	6871800	0	2606800	0	0	0	0	0	0	0	0	0	0	0	0	2983100	0	0	0	0	0	0	0	2715900	0	1164900	0	1281800	0	0	0	0	0	0							2	2	2	16.4	16.4	16.4	29.573	0	8.9316	31413000	8	AT1G52670.1	AT1G52670.1	AT1G52670.1 | Symbols:  | Single hybrid motif superfamily protein | chr1:19615119-19617420 REVERSE LENGTH=274
14781000	16766000	23305000	26171000	15220000	14808000	16917000	19815000	14916000	8041600	12158000	11288000	13943000	14278000	51893000	36511000	27818000	16377000	61601000	47039000	0	0	19327000	11398000	22177000	18520000	10680000	13198000	21642000	27512000	44521000	19183000	0	0	9124100	0	41294000	34887000	10361000	7216400	15155000	9212000	14216000	10964000	0	7026700	9882700	0							11	11	9	49.9	49.9	46.3	35.804	0	119.49	849420000	126	AT1G53240.1;AT3G15020.2;AT3G15020.1	AT1G53240.1;AT3G15020.2;AT3G15020.1	AT1G53240.1 | Symbols: mMDH1 | Lactate/malate dehydrogenase family protein | chr1:19854966-19856802 REVERSE LENGTH=341;AT3G15020.2 | Symbols: mMDH2 | Lactate/malate dehydrogenase family protein | chr3:5056139-5057865 FORWARD LENGTH=316;AT3G15020.1 | Symbol
12918000	10740000	8994600	9016400	5624500	5204400	0	3810300	0	0	5810600	5635600	10356000	0	17984000	19086000	22363000	21723000	0	0	0	0	5551000	0	7659100	6085500	4874900	0	0	7479200	0	0	0	0	0	0	7770300	7106000	0	5274900	2847600	4762800	0	0	0	0	0	0							11	11	7	17.2	17.2	11.5	110.28	0	30.018	218680000	31	AT1G53310.3;AT1G53310.2;AT1G53310.1;AT3G14940.1	AT1G53310.3;AT1G53310.2;AT1G53310.1;AT3G14940.1	AT1G53310.3 | Symbols: ATPPC1, PEPC1, ATPEPC1, PPC1 | phosphoenolpyruvate carboxylase 1 | chr1:19884261-19888070 REVERSE LENGTH=967;AT1G53310.2 | Symbols: ATPPC1, PEPC1, ATPEPC1, PPC1 | phosphoenolpyruvate carboxylase 1 | chr1:19884261-19888070 REVERSE LEN
3082400	1958100	3726700	0	2412500	0	0	1220600	0	1193000	1723400	2098300	8602200	3967000	6185200	13622000	0	0	6113600	4544900	4319600	0	3201600	3745400	3713400	3747300	3445800	0	3872500	4721500	0	3551300	0	0	0	1908700	2379500	2891200	2738100	0	3750400	0	2592700	0	0	0	1991900	3680500							3	3	1	6	6	1.5	74.913	0	8.3557	116700000	3	AT3G14790.1;AT1G53500.1	AT3G14790.1;AT1G53500.1	AT3G14790.1 | Symbols: RHM3, ATRHM3 | rhamnose biosynthesis 3 | chr3:4964791-4966875 FORWARD LENGTH=664;AT1G53500.1 | Symbols: MUM4, RHM2, ATRHM2, ATMUM4 | NAD-dependent epimerase/dehydratase family protein | chr1:19967157-19969239 REVERSE LENGTH=667
198340000	177650000	172580000	169400000	134100000	176280000	69754000	56822000	125100000	99190000	121920000	134520000	7731000000	6697100000	4407300000	4540100000	11183000000	10967000000	20775000000	17801000000	12203000000	11518000000	10534000000	11903000000	35442000000	35110000000	33310000000	33116000000	24274000000	28417000000	22152000000	22000000000	42275000000	37747000000	34661000000	37594000000	19309000000	17535000000	13391000000	15422000000	19249000000	16913000000	20478000000	19648000000	42172000000	38015000000	16627000000	18198000000				RPT1a;RPT1b	RP	RPT	77	77	75	94.4	94.4	94.4	47.803	0	323.31	790890000000	7282	AT1G53750.1;AT1G53780.1;AT1G53780.3;AT1G53780.2;AT1G53790.1;AT1G53790.2	AT1G53750.1	AT1G53750.1 | Symbols: RPT1A | regulatory particle triple-A 1A | chr1:20065921-20068324 REVERSE LENGTH=426
19261000	44748000	26065000	258250000	0	10501000	3907300	14690000	102510000	15991000	17422000	336720000	9751400000	3739200000	7508800000	7640000000	4968900000	2404900000	514070000	644790000	719990000	498570000	624450000	410820000	273220000	242960000	339360000	182010000	209910000	278110000	126530000	136120000	709070000	135640000	776900000	544530000	161210000	160040000	172080000	313000000	128930000	142570000	264410000	64389000	1127000000	315040000	353900000	278530000				PAE1	CP	Alpha	28	28	4	86.1	86.1	23.2	25.947	0	323.31	52395000000	532	AT1G53850.2;AT1G53850.1	AT1G53850.2;AT1G53850.1	AT1G53850.2 | Symbols: PAE1 | 20S proteasome alpha subunit E1 | chr1:20104131-20105792 REVERSE LENGTH=237;AT1G53850.1 | Symbols: PAE1, ATPAE1 | 20S proteasome alpha subunit E1 | chr1:20104131-20105792 REVERSE LENGTH=237
0	0	0	0	0	0	0	0	5552700	5933500	3706900	4333200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							4	3	3	19.4	15.3	15.3	43.194	0	4.9643	19526000	7	AT1G54000.1	AT1G54000.1	AT1G54000.1 | Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr1:20154548-20156365 REVERSE LENGTH=391
2511400	0	0	2179800	3911600	0	3273300	4367500	44842000	33463000	29825000	20905000	12711000	8123200	19778000	30750000	4396100	0	0	17316000	29160000	11773000	8125100	13190000	4955300	4909100	3474200	4450600	4589300	0	0	4552300	9258900	8259100	5988000	0	7131300	3444200	2242100	3985100	9999300	13281000	19264000	22914000	11804000	0	5519400	21709000							12	12	11	48.7	48.7	44.6	43.143	0	47.846	477350000	51	AT1G54010.1	AT1G54010.1	AT1G54010.1 | Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr1:20158854-20160747 REVERSE LENGTH=386
4463600	5354800	3532400	3554600	11314000	15909000	0	0	2077100	2056600	0	0	6787600	0	5815700	0	8946500	10596000	0	0	0	0	0	0	5474900	0	8212600	13060000	5530500	12507000	0	0	0	0	0	0	4707900	5032300	5141100	0	12623000	8256000	0	0	0	0	0	0							15	2	2	43.9	6.6	6.6	46.762	0	5.5921	160950000	8	AT1G54270.1;AT1G54270.2	AT1G54270.1;AT1G54270.2	AT1G54270.1 | Symbols: EIF4A-2 | eif4a-2 | chr1:20260495-20262018 FORWARD LENGTH=412;AT1G54270.2 | Symbols: EIF4A-2 | eif4a-2 | chr1:20260495-20262018 FORWARD LENGTH=407
4125500	0	0	0	1867000	0	0	2248500	8582300	7093700	8350800	8810100	0	0	0	0	0	0	15717000	9869200	0	0	10663000	0	0	0	0	0	0	0	11816000	0	0	4806400	9301000	21783000	0	0	0	0	0	0	13594000	11184000	0	0	9432800	11431000							3	3	3	16.8	16.8	16.8	25.528	0	7.916	174500000	17	AT1G55310.2;AT1G55310.1;AT1G55310.3;AT3G13570.1	AT1G55310.2;AT1G55310.1;AT1G55310.3	AT1G55310.2 | Symbols: SR33, ATSCL33, SCL33, At-SCL33 | SC35-like splicing factor 33 | chr1:20630676-20632567 FORWARD LENGTH=220;AT1G55310.1 | Symbols: SR33, ATSCL33, SCL33, At-SCL33 | SC35-like splicing factor 33 | chr1:20630676-20632695 FORWARD LENGTH=28
9764300	9067400	16724000	16027000	22891000	21903000	7121100	1791700	9725000	13826000	16288000	11507000	19053000	22394000	53013000	61780000	30790000	19665000	50229000	46119000	16916000	13035000	16052000	15427000	52998000	42737000	45436000	38809000	40656000	43166000	10631000	9379000	15102000	10531000	8338600	8053200	51568000	40380000	31774000	38810000	36760000	33858000	14944000	10703000	12867000	17065000	27145000	33520000							38	38	12	67.2	67.2	25.8	63.808	0	323.31	1196300000	110	AT1G55490.2;AT1G55490.1;AT5G56500.2;AT5G56500.1;AT1G26230.2;AT1G26230.1	AT1G55490.2;AT1G55490.1	AT1G55490.2 | Symbols: CPN60B, LEN1 | chaperonin 60 beta | chr1:20715717-20718673 REVERSE LENGTH=600;AT1G55490.1 | Symbols: CPN60B, LEN1 | chaperonin 60 beta | chr1:20715717-20718673 REVERSE LENGTH=600
0	0	0	0	0	0	0	0	0	0	0	0	5083700	532530	0	2031200	0	9250800	0	0	0	0	0	0	990900	0	0	0	887360	0	0	0	0	0	0	0	946510	0	0	0	0	0	0	0	0	0	0	0							2	2	2	0.9	0.9	0.9	403.61	0	3.9507	19723000	2	AT1G70320.1;AT1G55860.2;AT1G55860.1	AT1G70320.1;AT1G55860.2;AT1G55860.1	AT1G70320.1 | Symbols: UPL2 | ubiquitin-protein ligase 2 | chr1:26488745-26501281 REVERSE LENGTH=3658;AT1G55860.2 | Symbols: UPL1 | ubiquitin-protein ligase 1 | chr1:20879900-20892910 REVERSE LENGTH=3681;AT1G55860.1 | Symbols: UPL1 | ubiquitin-protein liga
0	0	0	0	1701400	1609200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							3	3	3	11.6	11.6	11.6	45.628	0	3.6273	4282600	3	AT1G56050.1	AT1G56050.1	AT1G56050.1 | Symbols:  | GTP-binding protein-related | chr1:20963793-20966181 FORWARD LENGTH=421
172150000	150880000	124310000	123740000	146670000	146180000	12655000	12338000	69178000	54331000	51432000	41262000	286540000	257700000	375320000	399520000	476720000	422010000	266230000	227790000	167160000	103470000	109010000	103310000	169720000	177870000	148470000	154390000	181950000	190190000	102470000	116380000	61580000	56473000	34453000	79080000	247610000	212100000	132540000	139800000	191660000	160540000	84954000	84229000	70253000	63121000	93611000	101200000							41	41	41	59.3	59.3	59.3	93.89	0	323.31	7373700000	676	AT1G56070.1;AT3G12915.1;AT3G12915.2	AT1G56070.1	AT1G56070.1 | Symbols: LOS1 | Ribosomal protein S5/Elongation factor G/III/V family protein | chr1:20968245-20971077 REVERSE LENGTH=843
65186000	57124000	48206000	43745000	23582000	36419000	25176000	47027000	31671000	16714000	59094000	61269000	46400000000	41321000000	35841000000	42724000000	33266000000	31364000000	8460400000	8410100000	5858600000	4653900000	4179800000	5093300000	1983900000	2019900000	1720400000	1714700000	2358300000	2597700000	2903500000	3367100000	3765400000	3400200000	4932700000	5078100000	1360600000	1166700000	857390000	923930000	1814800000	1414800000	4275900000	3427900000	5455700000	4853200000	2800000000	2841100000				PBG1	CP	Beta	30	30	30	89.4	89.4	89.4	27.651	0	323.31	342890000000	2658	AT1G56450.1	AT1G56450.1	AT1G56450.1 | Symbols: PBG1 | 20S proteasome beta subunit G1 | chr1:21141970-21144186 FORWARD LENGTH=246
7361000	5845100	6042800	7516100	10459000	14273000	0	0	0	0	2902200	4035100	0	3917400	0	0	0	0	0	0	0	0	0	0	0	4788400	0	0	8032600	0	0	0	0	0	0	0	5392300	4223000	0	0	4763500	5896600	0	0	0	0	0	0							7	7	7	17.4	17.4	17.4	70.436	0	18.096	95448000	15	AT1G56560.1	AT1G56560.1	AT1G56560.1 | Symbols:  | Plant neutral invertase family protein | chr1:21192593-21194948 FORWARD LENGTH=616
23331000	21117000	23315000	21785000	23444000	21584000	10135000	10957000	12186000	9952000	18468000	26677000	38062000	41841000	65710000	82112000	64803000	57347000	52413000	61386000	43178000	47970000	26987000	31355000	28647000	35444000	29694000	24179000	19833000	25423000	26119000	22637000	0	8256500	50782000	22470000	26377000	30220000	22614000	21851000	19035000	23475000	39480000	21283000	0	0	14656000	25523000							19	19	10	48.7	48.7	26.6	46.4	0	127.5	1374100000	123	AT1G57720.2;AT1G57720.1	AT1G57720.2;AT1G57720.1	AT1G57720.2 | Symbols:  | Translation elongation factor EF1B, gamma chain | chr1:21377873-21380114 FORWARD LENGTH=413;AT1G57720.1 | Symbols:  | Translation elongation factor EF1B, gamma chain | chr1:21377873-21380114 FORWARD LENGTH=413
27175000	25945000	37113000	33915000	26539000	30687000	3744200	3569200	5210900	2673200	13697000	11300000	52861000	39014000	92206000	66751000	84353000	46086000	0	14114000	0	0	16463000	12928000	51236000	40286000	44868000	34200000	24923000	33996000	0	12583000	0	0	15199000	10720000	47423000	42172000	37596000	29704000	44910000	25380000	12067000	9425700	0	0	12339000	15228000							15	4	4	46.5	10.9	10.9	30.771	0	144.46	1190600000	89	AT1G59359.1;AT1G58983.1;AT1G58684.1;AT1G58380.1	AT1G59359.1;AT1G58983.1;AT1G58684.1;AT1G58380.1	AT1G59359.1 | Symbols:  | Ribosomal protein S5 family protein | chr1:21842537-21843733 REVERSE LENGTH=284;AT1G58983.1 | Symbols:  | Ribosomal protein S5 family protein | chr1:21806279-21807475 REVERSE LENGTH=284;AT1G58684.1 | Symbols:  | Ribosomal protein
1068600	0	1147500	1871200	846450	0	0	0	0	0	0	0	0	0	2300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3974000	0	0	0	0	0	0	0	0	0	0	0							3	2	2	12.9	10.3	10.3	43.059	0	7.1575	13836000	4	AT1G59900.1	AT1G59900.1	AT1G59900.1 | Symbols: AT-E1 ALPHA, E1 ALPHA | pyruvate dehydrogenase complex E1 alpha subunit | chr1:22051368-22053660 FORWARD LENGTH=389
5209200	5582100	5599400	6904100	0	0	0	0	4511000	3978100	0	0	7979100	7329900	12783000	7446500	7600100	0	0	0	7546100	0	5098400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							3	3	3	7.5	7.5	7.5	59.132	0	6.9465	87567000	12	AT1G60095.1	AT1G60095.1	AT1G60095.1 | Symbols:  | Mannose-binding lectin superfamily protein | chr1:22160099-22162265 FORWARD LENGTH=531
0	0	0	0	1227600	0	0	0	0	0	0	0	0	0	0	0	3735400	0	0	0	0	0	0	0	0	0	0	0	3262400	0	0	0	0	0	2579600	0	0	0	0	0	0	0	2610500	0	0	0	2153300	0							2	2	2	29.9	29.9	29.9	9.4116	0	8.67	21963000	7	AT1G61570.1	AT1G61570.1	AT1G61570.1 | Symbols: TIM13 | translocase of the inner mitochondrial membrane 13 | chr1:22718897-22719473 REVERSE LENGTH=87
0	0	0	0	0	0	0	0	2272200	0	3104000	845060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							3	3	3	8.5	8.5	8.5	40.879	0	4.1738	12949000	1	AT1G61730.1	AT1G61730.1	AT1G61730.1 | Symbols:  | DNA-binding storekeeper protein-related transcriptional regulator | chr1:22793447-22794577 REVERSE LENGTH=376
3234300	4055400	2840000	2922800	1335100	0	0	0	1975700	0	0	0	4960500	4321400	2483200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4710300	0	4717500	0	0	0	0	0	0	0	0	0							2	2	2	1.9	1.9	1.9	145.22	0	5.9201	37556000	8	AT1G61850.2;AT1G61850.1	AT1G61850.2;AT1G61850.1	AT1G61850.2 | Symbols:  | phospholipases;galactolipases | chr1:22856317-22862225 FORWARD LENGTH=1309;AT1G61850.1 | Symbols:  | phospholipases;galactolipases | chr1:22856317-22862225 FORWARD LENGTH=1311
2904900	0	3111000	0	5091500	3642900	0	0	0	0	0	0	0	4983400	4239400	7412800	0	6118300	0	0	0	0	0	0	9153900	5457200	5810700	4625300	0	0	0	0	0	0	0	0	3941700	4917800	0	0	3589800	6676300	0	0	0	0	0	0							15	5	5	17.5	6.8	6.8	136.56	0	14.268	81677000	16	AT1G62020.1	AT1G62020.1	AT1G62020.1 | Symbols:  | Coatomer, alpha subunit | chr1:22919814-22923728 FORWARD LENGTH=1216
1803500	0	4616900	3661000	4149000	4414900	0	0	0	0	0	3024500	0	0	11823000	9434300	4483900	0	0	6366200	6102600	6586100	7425700	6331300	4374200	5712600	0	0	4102000	3260300	6065300	9775100	4962000	4726100	2844800	0	14627000	3403200	2538500	0	3303400	0	4991100	0	0	0	3939500	0							5	5	5	20.6	20.6	20.6	36.183	0	23.093	158850000	18	AT1G62380.1	AT1G62380.1	AT1G62380.1 | Symbols: ACO2, ATACO2 | ACC oxidase 2 | chr1:23082340-23084068 FORWARD LENGTH=320
